rec_id,obc_timestamp,lap_obc_timestamp,dist,lap_dist,gps_utctime,gps_latitude,gps_longitude,gps_speed,lfm_temperature,lfm_integratedcorrflow,lfm_instantflow,lap_lfm_integratedcorrflow,gfs_gasflow,gfs_gastemp,gfs_netgasvolume,lap_gfs_netgasvolume,jm3_netjoule,lap_jm3_netjoule,jm3_voltage,jm3_current,message_id,volt_voltage,volt_difference,lap_lap,start_lap,finish_lap
12783,1743949538.09,721.2099997997284,7120.2957328223065,3236.8106414699364,14.25.37,39.789093,-86.235260933,2.7,,,,,,,,,401594.607,174949.30200000003,40808.0,163.0,702_202504_06_1404_22_0012752,,,2,2,0
12784,1743949538.18,721.2999999523163,7120.2957328223065,3236.8106414699364,14.25.37,39.789093,-86.235260933,2.7,,,,,,,,,401596.123,174950.81800000003,40806.0,186.0,702_202504_06_1404_22_0012753,,,2,2,0
12785,1743949538.28,721.3999998569489,7120.2957328223065,3236.8106414699364,14.25.37,39.789093,-86.235260933,2.7,,,,,,,,,401596.123,174950.81800000003,40806.0,186.0,702_202504_06_1404_22_0012754,,,2,2,0
12786,1743949538.38,721.5,7120.2957328223065,3236.8106414699364,14.25.37,39.789093,-86.235260933,2.7,,,,,,,,,401597.835,174952.53000000003,40806.0,210.0,702_202504_06_1404_22_0012755,,,2,2,0
12787,1743949538.49,721.6099998950958,7120.2957328223065,3236.8106414699364,14.25.37,39.789093,-86.235260933,2.7,,,,,,,,,401597.835,174952.53000000003,40806.0,210.0,702_202504_06_1404_22_0012756,,,2,2,0
12788,1743949538.59,721.7099997997284,7120.2957328223065,3236.8106414699364,14.25.37,39.789093,-86.235260933,2.7,,,,,,,,,401599.539,174954.234,40804.0,208.0,702_202504_06_1404_22_0012757,,,2,2,0
12789,1743949538.69,721.8099999427795,7120.2957328223065,3236.8106414699364,14.25.37,39.789093,-86.235260933,2.7,,,,,,,,,401599.539,174954.234,40804.0,208.0,702_202504_06_1404_22_0012758,,,2,2,0
12790,1743949538.78,721.8999998569489,7120.2957328223065,3236.8106414699364,14.25.37,39.789093,-86.235260933,2.7,,,,,,,,,401600.943,174955.63800000004,40807.0,175.0,702_202504_06_1404_22_0012759,,,2,2,0
12791,1743949538.88,722.0,7120.2957328223065,3236.8106414699364,14.25.37,39.789093,-86.235260933,2.7,,,,,,,,,401600.943,174955.63800000004,40807.0,175.0,702_202504_06_1404_22_0012760,,,2,2,0
12792,1743949538.99,722.1099998950958,7121.465339309032,3237.980247956662,14.25.38,39.789103517,-86.2352607,3.1,,,,,,,,,401602.285,174956.97999999998,40807.0,167.0,702_202504_06_1404_22_0012761,,,2,2,0
12793,1743949539.09,722.2099997997284,7121.465339309032,3237.980247956662,14.25.38,39.789103517,-86.2352607,3.1,,,,,,,,,401602.285,174956.97999999998,40807.0,167.0,702_202504_06_1404_22_0012762,,,2,2,0
12794,1743949539.19,722.3099999427795,7121.465339309032,3237.980247956662,14.25.38,39.789103517,-86.2352607,3.1,,,,,,,,,401603.672,174958.36700000003,40808.0,171.0,702_202504_06_1404_22_0012763,,,2,2,0
12795,1743949539.29,722.4099998474121,7121.465339309032,3237.980247956662,14.25.38,39.789103517,-86.2352607,3.1,,,,,,,,,401603.672,174958.36700000003,40808.0,171.0,702_202504_06_1404_22_0012764,,,2,2,0
12796,1743949539.38,722.5,7121.465339309032,3237.980247956662,14.25.38,39.789103517,-86.2352607,3.1,,,,,,,,,401605.327,174960.022,40804.0,202.0,702_202504_06_1404_22_0012765,,,2,2,0
12797,1743949539.49,722.6099998950958,7121.465339309032,3237.980247956662,14.25.38,39.789103517,-86.2352607,3.1,,,,,,,,,401605.327,174960.022,40804.0,202.0,702_202504_06_1404_22_0012766,,,2,2,0
12798,1743949539.59,722.7099997997284,7121.465339309032,3237.980247956662,14.25.38,39.789103517,-86.2352607,3.1,,,,,,,,,401607.005,174961.7,40803.0,206.0,702_202504_06_1404_22_0012767,,,2,2,0
12799,1743949539.69,722.8099999427795,7121.465339309032,3237.980247956662,14.25.38,39.789103517,-86.2352607,3.1,,,,,,,,,401607.005,174961.7,40803.0,206.0,702_202504_06_1404_22_0012768,,,2,2,0
12800,1743949539.79,722.9099998474121,7121.465339309032,3237.980247956662,14.25.38,39.789103517,-86.2352607,3.1,,,,,,,,,401608.603,174963.298,40807.0,195.0,702_202504_06_1404_22_0012769,,,2,2,0
12801,1743949539.89,723.0099999904633,7121.465339309032,3237.980247956662,14.25.38,39.789103517,-86.2352607,3.1,,,,,,,,,401608.603,174963.298,40807.0,195.0,702_202504_06_1404_22_0012770,,,2,2,0
12802,1743949539.99,723.1099998950958,7122.781628908944,3239.296537556574,14.25.39,39.78911535,-86.235260267,3.5,,,,,,,,,401609.991,174964.686,40810.0,170.0,702_202504_06_1404_22_0012771,,,2,2,0
12803,1743949540.08,723.1999998092651,7122.781628908944,3239.296537556574,14.25.39,39.78911535,-86.235260267,3.5,,,,,,,,,401609.991,174964.686,40810.0,170.0,702_202504_06_1404_22_0012772,,,2,2,0
12804,1743949540.19,723.3099999427795,7122.781628908944,3239.296537556574,14.25.39,39.78911535,-86.235260267,3.5,,,,,,,,,401611.345,174966.03999999998,40807.0,169.0,702_202504_06_1404_22_0012773,,,2,2,0
12805,1743949540.29,723.4099998474121,7122.781628908944,3239.296537556574,14.25.39,39.78911535,-86.235260267,3.5,,,,,,,,,401611.345,174966.03999999998,40807.0,169.0,702_202504_06_1404_22_0012774,,,2,2,0
12806,1743949540.39,723.5099999904633,7122.781628908944,3239.296537556574,14.25.39,39.78911535,-86.235260267,3.5,,,,,,,,,401612.869,174967.564,40805.0,187.0,702_202504_06_1404_22_0012775,,,2,2,0
12807,1743949540.49,723.6099998950958,7122.781628908944,3239.296537556574,14.25.39,39.78911535,-86.235260267,3.5,,,,,,,,,401612.869,174967.564,40805.0,187.0,702_202504_06_1404_22_0012776,,,2,2,0
12808,1743949540.59,723.7099997997284,7122.781628908944,3239.296537556574,14.25.39,39.78911535,-86.235260267,3.5,,,,,,,,,401614.533,174969.228,40806.0,202.0,702_202504_06_1404_22_0012777,,,2,2,0
12809,1743949540.69,723.8099999427795,7122.781628908944,3239.296537556574,14.25.39,39.78911535,-86.235260267,3.5,,,,,,,,,401614.533,174969.228,40806.0,202.0,702_202504_06_1404_22_0012778,,,2,2,0
12810,1743949540.78,723.8999998569489,7122.781628908944,3239.296537556574,14.25.39,39.78911535,-86.235260267,3.5,,,,,,,,,401616.16,174970.85499999998,40803.0,199.0,702_202504_06_1404_22_0012779,,,2,2,0
12811,1743949540.88,724.0,7122.781628908944,3239.296537556574,14.25.39,39.78911535,-86.235260267,3.5,,,,,,,,,401616.16,174970.85499999998,40803.0,199.0,702_202504_06_1404_22_0012780,,,2,2,0
12812,1743949540.99,724.1099998950958,7124.328288716615,3240.843197364245,14.25.40,39.78912925,-86.2352596,4.0,,,,,,,,,401617.731,174972.42600000004,40805.0,193.0,702_202504_06_1404_22_0012781,,,2,2,0
12813,1743949541.09,724.2099997997284,7124.328288716615,3240.843197364245,14.25.40,39.78912925,-86.2352596,4.0,,,,,,,,,401617.731,174972.42600000004,40805.0,193.0,702_202504_06_1404_22_0012782,,,2,2,0
12814,1743949541.19,724.3099999427795,7124.328288716615,3240.843197364245,14.25.40,39.78912925,-86.2352596,4.0,,,,,,,,,401619.208,174973.903,40807.0,180.0,702_202504_06_1404_22_0012783,,,2,2,0
12815,1743949541.28,724.3999998569489,7124.328288716615,3240.843197364245,14.25.40,39.78912925,-86.2352596,4.0,,,,,,,,,401619.208,174973.903,40807.0,180.0,702_202504_06_1404_22_0012784,,,2,2,0
12816,1743949541.39,724.5099999904633,7124.328288716615,3240.843197364245,14.25.40,39.78912925,-86.2352596,4.0,,,,,,,,,401620.71,174975.40500000003,40807.0,184.0,702_202504_06_1404_22_0012785,,,2,2,0
12817,1743949541.48,724.5999999046326,7124.328288716615,3240.843197364245,14.25.40,39.78912925,-86.2352596,4.0,,,,,,,,,401620.71,174975.40500000003,40807.0,184.0,702_202504_06_1404_22_0012786,,,2,2,0
12818,1743949541.59,724.7099997997284,7124.328288716615,3240.843197364245,14.25.40,39.78912925,-86.2352596,4.0,,,,,,,,,401622.213,174976.908,40805.0,186.0,702_202504_06_1404_22_0012787,,,2,2,0
12819,1743949541.69,724.8099999427795,7124.328288716615,3240.843197364245,14.25.40,39.78912925,-86.2352596,4.0,,,,,,,,,401622.213,174976.908,40805.0,186.0,702_202504_06_1404_22_0012788,,,2,2,0
12820,1743949541.79,724.9099998474121,7124.328288716615,3240.843197364245,14.25.40,39.78912925,-86.2352596,4.0,,,,,,,,,401623.796,174978.49099999998,40806.0,192.0,702_202504_06_1404_22_0012789,,,2,2,0
12821,1743949541.89,725.0099999904633,7124.328288716615,3240.843197364245,14.25.40,39.78912925,-86.2352596,4.0,,,,,,,,,401623.796,174978.49099999998,40806.0,192.0,702_202504_06_1404_22_0012790,,,2,2,0
12822,1743949541.99,725.1099998950958,7126.046745941249,3242.5616545888793,14.25.41,39.7891447,-86.235259117,4.4,,,,,,,,,401625.379,174980.07400000002,40808.0,194.0,702_202504_06_1404_22_0012791,,,2,2,0
12823,1743949542.09,725.2099997997284,7126.046745941249,3242.5616545888793,14.25.41,39.7891447,-86.235259117,4.4,,,,,,,,,401625.379,174980.07400000002,40808.0,194.0,702_202504_06_1404_22_0012792,,,2,2,0
12824,1743949542.19,725.3099999427795,7126.046745941249,3242.5616545888793,14.25.41,39.7891447,-86.235259117,4.4,,,,,,,,,401626.977,174981.67200000002,40805.0,197.0,702_202504_06_1404_22_0012793,,,2,2,0
12825,1743949542.28,725.3999998569489,7126.046745941249,3242.5616545888793,14.25.41,39.7891447,-86.235259117,4.4,,,,,,,,,401626.977,174981.67200000002,40805.0,197.0,702_202504_06_1404_22_0012794,,,2,2,0
12826,1743949542.38,725.5,7126.046745941249,3242.5616545888793,14.25.41,39.7891447,-86.235259117,4.4,,,,,,,,,401628.529,174983.224,40805.0,190.0,702_202504_06_1404_22_0012795,,,2,2,0
12827,1743949542.48,725.5999999046326,7126.046745941249,3242.5616545888793,14.25.41,39.7891447,-86.235259117,4.4,,,,,,,,,401628.529,174983.224,40805.0,190.0,702_202504_06_1404_22_0012796,,,2,2,0
12828,1743949542.59,725.7099997997284,7126.046745941249,3242.5616545888793,14.25.41,39.7891447,-86.235259117,4.4,,,,,,,,,401630.017,174984.712,40808.0,182.0,702_202504_06_1404_22_0012797,,,2,2,0
12829,1743949542.69,725.8099999427795,7126.046745941249,3242.5616545888793,14.25.41,39.7891447,-86.235259117,4.4,,,,,,,,,401630.017,174984.712,40808.0,182.0,702_202504_06_1404_22_0012798,,,2,2,0
12830,1743949542.79,725.9099998474121,7126.046745941249,3242.5616545888793,14.25.41,39.7891447,-86.235259117,4.4,,,,,,,,,401631.362,174986.05700000003,40808.0,168.0,702_202504_06_1404_22_0012799,,,2,2,0
12831,1743949542.88,726.0,7126.046745941249,3242.5616545888793,14.25.41,39.7891447,-86.235259117,4.4,,,,,,,,,401631.362,174986.05700000003,40808.0,168.0,702_202504_06_1404_22_0012800,,,2,2,0
12832,1743949542.99,726.1099998950958,7128.394362578756,3244.909271226386,14.25.42,39.7891658,-86.235258167,6.7,,,,,,,,,401632.88,174987.575,40806.0,186.0,702_202504_06_1404_22_0012801,,,2,2,0
12833,1743949543.09,726.2099997997284,7128.394362578756,3244.909271226386,14.25.42,39.7891658,-86.235258167,6.7,,,,,,,,,401632.88,174987.575,40806.0,186.0,702_202504_06_1404_22_0012802,,,2,2,0
12834,1743949543.19,726.3099999427795,7128.394362578756,3244.909271226386,14.25.42,39.7891658,-86.235258167,6.7,,,,,,,,,401634.488,174989.18300000002,40807.0,196.0,702_202504_06_1404_22_0012803,,,2,2,0
12835,1743949543.29,726.4099998474121,7128.394362578756,3244.909271226386,14.25.42,39.7891658,-86.235258167,6.7,,,,,,,,,401634.488,174989.18300000002,40807.0,196.0,702_202504_06_1404_22_0012804,,,2,2,0
12836,1743949543.38,726.5,7128.394362578756,3244.909271226386,14.25.42,39.7891658,-86.235258167,6.7,,,,,,,,,401636.186,174990.881,40803.0,209.0,702_202504_06_1404_22_0012805,,,2,2,0
12837,1743949543.49,726.6099998950958,7128.394362578756,3244.909271226386,14.25.42,39.7891658,-86.235258167,6.7,,,,,,,,,401636.186,174990.881,40803.0,209.0,702_202504_06_1404_22_0012806,,,2,2,0
12838,1743949543.59,726.7099997997284,7128.394362578756,3244.909271226386,14.25.42,39.7891658,-86.235258167,6.7,,,,,,,,,401637.717,174992.412,40804.0,188.0,702_202504_06_1404_22_0012807,,,2,2,0
12839,1743949543.68,726.7999999523163,7128.394362578756,3244.909271226386,14.25.42,39.7891658,-86.235258167,6.7,,,,,,,,,401637.717,174992.412,40804.0,188.0,702_202504_06_1404_22_0012808,,,2,2,0
12840,1743949543.79,726.9099998474121,7128.394362578756,3244.909271226386,14.25.42,39.7891658,-86.235258167,6.7,,,,,,,,,401639.088,174993.783,40808.0,172.0,702_202504_06_1404_22_0012809,,,2,2,0
12841,1743949543.89,727.0099999904633,7128.394362578756,3244.909271226386,14.25.42,39.7891658,-86.235258167,6.7,,,,,,,,,401639.088,174993.783,40808.0,172.0,702_202504_06_1404_22_0012810,,,2,2,0
12842,1743949543.99,727.1099998950958,7131.068646776253,3247.5835554238834,14.25.43,39.78918985,-86.235257983,7.6,,,,,,,,,401640.376,174995.071,40807.0,163.0,702_202504_06_1404_22_0012811,,,2,2,0
12843,1743949544.09,727.2099997997284,7131.068646776253,3247.5835554238834,14.25.43,39.78918985,-86.235257983,7.6,,,,,,,,,401640.376,174995.071,40807.0,163.0,702_202504_06_1404_22_0012812,,,2,2,0
12844,1743949544.19,727.3099999427795,7131.068646776253,3247.5835554238834,14.25.43,39.78918985,-86.235257983,7.6,,,,,,,,,401641.933,174996.62800000003,40805.0,190.0,702_202504_06_1404_22_0012813,,,2,2,0
12845,1743949544.29,727.4099998474121,7131.068646776253,3247.5835554238834,14.25.43,39.78918985,-86.235257983,7.6,,,,,,,,,401641.933,174996.62800000003,40805.0,190.0,702_202504_06_1404_22_0012814,,,2,2,0
12846,1743949544.39,727.5099999904633,7131.068646776253,3247.5835554238834,14.25.43,39.78918985,-86.235257983,7.6,,,,,,,,,401643.684,174998.37900000002,40803.0,213.0,702_202504_06_1404_22_0012815,,,2,2,0
12847,1743949544.49,727.6099998950958,7131.068646776253,3247.5835554238834,14.25.43,39.78918985,-86.235257983,7.6,,,,,,,,,401643.684,174998.37900000002,40803.0,213.0,702_202504_06_1404_22_0012816,,,2,2,0
12848,1743949544.59,727.7099997997284,7131.068646776253,3247.5835554238834,14.25.43,39.78918985,-86.235257983,7.6,,,,,,,,,401645.413,175000.108,40803.0,213.0,702_202504_06_1404_22_0012817,,,2,2,0
12849,1743949544.69,727.8099999427795,7131.068646776253,3247.5835554238834,14.25.43,39.78918985,-86.235257983,7.6,,,,,,,,,401645.413,175000.108,40803.0,213.0,702_202504_06_1404_22_0012818,,,2,2,0
12850,1743949544.78,727.8999998569489,7131.068646776253,3247.5835554238834,14.25.43,39.78918985,-86.235257983,7.6,,,,,,,,,401646.841,175001.53600000002,40806.0,177.0,702_202504_06_1404_22_0012819,,,2,2,0
12851,1743949544.89,728.0099999904633,7131.068646776253,3247.5835554238834,14.25.43,39.78918985,-86.235257983,7.6,,,,,,,,,401646.841,175001.53600000002,40806.0,177.0,702_202504_06_1404_22_0012820,,,2,2,0
12852,1743949544.99,728.1099998950958,7133.894893853123,3250.409802500753,14.25.44,39.789215267,-86.235257917,8.2,,,,,,,,,401648.203,175002.898,40807.0,167.0,702_202504_06_1404_22_0012821,,,2,2,0
12853,1743949545.08,728.1999998092651,7133.894893853123,3250.409802500753,14.25.44,39.789215267,-86.235257917,8.2,,,,,,,,,401648.203,175002.898,40807.0,167.0,702_202504_06_1404_22_0012822,,,2,2,0
12854,1743949545.18,728.2999999523163,7133.894893853123,3250.409802500753,14.25.44,39.789215267,-86.235257917,8.2,,,,,,,,,401649.549,175004.244,40809.0,168.0,702_202504_06_1404_22_0012823,,,2,2,0
12855,1743949545.29,728.4099998474121,7133.894893853123,3250.409802500753,14.25.44,39.789215267,-86.235257917,8.2,,,,,,,,,401649.549,175004.244,40809.0,168.0,702_202504_06_1404_22_0012824,,,2,2,0
12856,1743949545.39,728.5099999904633,7133.894893853123,3250.409802500753,14.25.44,39.789215267,-86.235257917,8.2,,,,,,,,,401651.223,175005.918,40803.0,205.0,702_202504_06_1404_22_0012825,,,2,2,0
12857,1743949545.49,728.6099998950958,7133.894893853123,3250.409802500753,14.25.44,39.789215267,-86.235257917,8.2,,,,,,,,,401651.223,175005.918,40803.0,205.0,702_202504_06_1404_22_0012826,,,2,2,0
12858,1743949545.59,728.7099997997284,7133.894893853123,3250.409802500753,14.25.44,39.789215267,-86.235257917,8.2,,,,,,,,,401652.992,175007.68700000003,40804.0,215.0,702_202504_06_1404_22_0012827,,,2,2,0
12859,1743949545.69,728.8099999427795,7133.894893853123,3250.409802500753,14.25.44,39.789215267,-86.235257917,8.2,,,,,,,,,401652.992,175007.68700000003,40804.0,215.0,702_202504_06_1404_22_0012828,,,2,2,0
12860,1743949545.79,728.9099998474121,7133.894893853123,3250.409802500753,14.25.44,39.789215267,-86.235257917,8.2,,,,,,,,,401654.616,175009.311,40805.0,200.0,702_202504_06_1404_22_0012829,,,2,2,0
12861,1743949545.88,729.0,7133.894893853123,3250.409802500753,14.25.44,39.789215267,-86.235257917,8.2,,,,,,,,,401654.616,175009.311,40805.0,200.0,702_202504_06_1404_22_0012830,,,2,2,0
12862,1743949545.98,729.0999999046326,7136.9410235051,3253.45593215273,14.25.45,39.78924265,-86.23525895,8.8,,,,,,,,,401656.035,175010.72999999998,40808.0,175.0,702_202504_06_1404_22_0012831,,,2,2,0
12863,1743949546.09,729.2099997997284,7136.9410235051,3253.45593215273,14.25.45,39.78924265,-86.23525895,8.8,,,,,,,,,401656.035,175010.72999999998,40808.0,175.0,702_202504_06_1404_22_0012832,,,2,2,0
12864,1743949546.18,729.2999999523163,7136.9410235051,3253.45593215273,14.25.45,39.78924265,-86.23525895,8.8,,,,,,,,,401657.434,175012.12900000002,40809.0,174.0,702_202504_06_1404_22_0012833,,,2,2,0
12865,1743949546.29,729.4099998474121,7136.9410235051,3253.45593215273,14.25.45,39.78924265,-86.23525895,8.8,,,,,,,,,401657.434,175012.12900000002,40809.0,174.0,702_202504_06_1404_22_0012834,,,2,2,0
12866,1743949546.39,729.5099999904633,7136.9410235051,3253.45593215273,14.25.45,39.78924265,-86.23525895,8.8,,,,,,,,,401658.924,175013.619,40807.0,185.0,702_202504_06_1404_22_0012835,,,2,2,0
12867,1743949546.49,729.6099998950958,7136.9410235051,3253.45593215273,14.25.45,39.78924265,-86.23525895,8.8,,,,,,,,,401658.924,175013.619,40807.0,185.0,702_202504_06_1404_22_0012836,,,2,2,0
12868,1743949546.59,729.7099997997284,7136.9410235051,3253.45593215273,14.25.45,39.78924265,-86.23525895,8.8,,,,,,,,,401660.618,175015.31300000002,40805.0,206.0,702_202504_06_1404_22_0012837,,,2,2,0
12869,1743949546.68,729.7999999523163,7136.9410235051,3253.45593215273,14.25.45,39.78924265,-86.23525895,8.8,,,,,,,,,401660.618,175015.31300000002,40805.0,206.0,702_202504_06_1404_22_0012838,,,2,2,0
12870,1743949546.79,729.9099998474121,7136.9410235051,3253.45593215273,14.25.45,39.78924265,-86.23525895,8.8,,,,,,,,,401662.247,175016.94199999998,40804.0,199.0,702_202504_06_1404_22_0012839,,,2,2,0
12871,1743949546.89,730.0099999904633,7136.9410235051,3253.45593215273,14.25.45,39.78924265,-86.23525895,8.8,,,,,,,,,401662.247,175016.94199999998,40804.0,199.0,702_202504_06_1404_22_0012840,,,2,2,0
12872,1743949546.99,730.1099998950958,7140.155395990607,3256.6703046382368,14.25.46,39.789271533,-86.2352605,9.2,,,,,,,,,401663.836,175018.53100000002,40804.0,196.0,702_202504_06_1404_22_0012841,,,2,2,0
12873,1743949547.09,730.2099997997284,7140.155395990607,3256.6703046382368,14.25.46,39.789271533,-86.2352605,9.2,,,,,,,,,401663.836,175018.53100000002,40804.0,196.0,702_202504_06_1404_22_0012842,,,2,2,0
12874,1743949547.18,730.2999999523163,7140.155395990607,3256.6703046382368,14.25.46,39.789271533,-86.2352605,9.2,,,,,,,,,401665.288,175019.983,40807.0,178.0,702_202504_06_1404_22_0012843,,,2,2,0
12875,1743949547.29,730.4099998474121,7140.155395990607,3256.6703046382368,14.25.46,39.789271533,-86.2352605,9.2,,,,,,,,,401665.288,175019.983,40807.0,178.0,702_202504_06_1404_22_0012844,,,2,2,0
12876,1743949547.39,730.5099999904633,7140.155395990607,3256.6703046382368,14.25.46,39.789271533,-86.2352605,9.2,,,,,,,,,401666.818,175021.51300000004,40805.0,187.0,702_202504_06_1404_22_0012845,,,2,2,0
12877,1743949547.49,730.6099998950958,7140.155395990607,3256.6703046382368,14.25.46,39.789271533,-86.2352605,9.2,,,,,,,,,401666.818,175021.51300000004,40805.0,187.0,702_202504_06_1404_22_0012846,,,2,2,0
12878,1743949547.59,730.7099997997284,7140.155395990607,3256.6703046382368,14.25.46,39.789271533,-86.2352605,9.2,,,,,,,,,401668.313,175023.00800000003,40804.0,185.0,702_202504_06_1404_22_0012847,,,2,2,0
12879,1743949547.69,730.8099999427795,7140.155395990607,3256.6703046382368,14.25.46,39.789271533,-86.2352605,9.2,,,,,,,,,401668.313,175023.00800000003,40804.0,185.0,702_202504_06_1404_22_0012848,,,2,2,0
12880,1743949547.79,730.9099998474121,7140.155395990607,3256.6703046382368,14.25.46,39.789271533,-86.2352605,9.2,,,,,,,,,401669.922,175024.61700000003,40806.0,196.0,702_202504_06_1404_22_0012849,,,2,2,0
12881,1743949547.88,731.0,7140.155395990607,3256.6703046382368,14.25.46,39.789271533,-86.2352605,9.2,,,,,,,,,401669.922,175024.61700000003,40806.0,196.0,702_202504_06_1404_22_0012850,,,2,2,0
12882,1743949547.98,731.0999999046326,7143.471882507573,3259.9867911552033,14.25.47,39.789301283,-86.235263267,9.6,,,,,,,,,401669.922,175024.61700000003,40806.0,196.0,702_202504_06_1404_22_0012851,,,2,2,0
12883,1743949548.09,731.2099997997284,7143.471882507573,3259.9867911552033,14.25.47,39.789301283,-86.235263267,9.6,,,,,,,,,401671.494,175026.189,40805.0,192.0,702_202504_06_1404_22_0012852,,,2,2,0
12884,1743949548.19,731.3099999427795,7143.471882507573,3259.9867911552033,14.25.47,39.789301283,-86.235263267,9.6,,,,,,,,,401673.1,175027.79499999998,40805.0,197.0,702_202504_06_1404_22_0012853,,,2,2,0
12885,1743949548.29,731.4099998474121,7143.471882507573,3259.9867911552033,14.25.47,39.789301283,-86.235263267,9.6,,,,,,,,,401673.1,175027.79499999998,40805.0,197.0,702_202504_06_1404_22_0012854,,,2,2,0
12886,1743949548.39,731.5099999904633,7143.471882507573,3259.9867911552033,14.25.47,39.789301283,-86.235263267,9.6,,,,,,,,,401674.649,175029.34399999998,40806.0,190.0,702_202504_06_1404_22_0012855,,,2,2,0
12887,1743949548.48,731.5999999046326,7143.471882507573,3259.9867911552033,14.25.47,39.789301283,-86.235263267,9.6,,,,,,,,,401674.649,175029.34399999998,40806.0,190.0,702_202504_06_1404_22_0012856,,,2,2,0
12888,1743949548.59,731.7099997997284,7143.471882507573,3259.9867911552033,14.25.47,39.789301283,-86.235263267,9.6,,,,,,,,,401676.183,175030.87800000003,40804.0,187.0,702_202504_06_1404_22_0012857,,,2,2,0
12889,1743949548.69,731.8099999427795,7143.471882507573,3259.9867911552033,14.25.47,39.789301283,-86.235263267,9.6,,,,,,,,,401676.183,175030.87800000003,40804.0,187.0,702_202504_06_1404_22_0012858,,,2,2,0
12890,1743949548.79,731.9099998474121,7143.471882507573,3259.9867911552033,14.25.47,39.789301283,-86.235263267,9.6,,,,,,,,,401677.57,175032.265,40807.0,173.0,702_202504_06_1404_22_0012859,,,2,2,0
12891,1743949548.89,732.0099999904633,7143.471882507573,3259.9867911552033,14.25.47,39.789301283,-86.235263267,9.6,,,,,,,,,401677.57,175032.265,40807.0,173.0,702_202504_06_1404_22_0012860,,,2,2,0
12892,1743949548.98,732.0999999046326,7146.857812017697,3263.372720665327,14.25.48,39.789331517,-86.235267983,9.9,,,,,,,,,401677.57,175032.265,40807.0,173.0,702_202504_06_1404_22_0012861,,,2,2,0
12893,1743949549.09,732.2099997997284,7146.857812017697,3263.372720665327,14.25.48,39.789331517,-86.235267983,9.9,,,,,,,,,401679.136,175033.831,40803.0,193.0,702_202504_06_1404_22_0012862,,,2,2,0
12894,1743949549.19,732.3099999427795,7146.857812017697,3263.372720665327,14.25.48,39.789331517,-86.235267983,9.9,,,,,,,,,401680.799,175035.494,40802.0,202.0,702_202504_06_1404_22_0012863,,,2,2,0
12895,1743949549.28,732.3999998569489,7146.857812017697,3263.372720665327,14.25.48,39.789331517,-86.235267983,9.9,,,,,,,,,401680.799,175035.494,40802.0,202.0,702_202504_06_1404_22_0012864,,,2,2,0
12896,1743949549.39,732.5099999904633,7146.857812017697,3263.372720665327,14.25.48,39.789331517,-86.235267983,9.9,,,,,,,,,401682.535,175037.22999999998,40801.0,212.0,702_202504_06_1404_22_0012865,,,2,2,0
12897,1743949549.49,732.6099998950958,7146.857812017697,3263.372720665327,14.25.48,39.789331517,-86.235267983,9.9,,,,,,,,,401682.535,175037.22999999998,40801.0,212.0,702_202504_06_1404_22_0012866,,,2,2,0
12898,1743949549.59,732.7099997997284,7146.857812017697,3263.372720665327,14.25.48,39.789331517,-86.235267983,9.9,,,,,,,,,401684.066,175038.761,40805.0,189.0,702_202504_06_1404_22_0012867,,,2,2,0
12899,1743949549.69,732.8099999427795,7146.857812017697,3263.372720665327,14.25.48,39.789331517,-86.235267983,9.9,,,,,,,,,401684.066,175038.761,40805.0,189.0,702_202504_06_1404_22_0012868,,,2,2,0
12900,1743949549.79,732.9099998474121,7146.857812017697,3263.372720665327,14.25.48,39.789331517,-86.235267983,9.9,,,,,,,,,401685.503,175040.19800000003,40805.0,177.0,702_202504_06_1404_22_0012869,,,2,2,0
12901,1743949549.88,733.0,7146.857812017697,3263.372720665327,14.25.48,39.789331517,-86.235267983,9.9,,,,,,,,,401685.503,175040.19800000003,40805.0,177.0,702_202504_06_1404_22_0012870,,,2,2,0
12902,1743949549.98,733.0999999046326,7150.312081301262,3266.826989948892,14.25.49,39.789362083,-86.2352752,10.3,,,,,,,,,401685.503,175040.19800000003,40805.0,177.0,702_202504_06_1404_22_0012871,,,2,2,0
12903,1743949550.09,733.2099997997284,7150.312081301262,3266.826989948892,14.25.49,39.789362083,-86.2352752,10.3,,,,,,,,,401686.852,175041.54700000002,40807.0,169.0,702_202504_06_1404_22_0012872,,,2,2,0
12904,1743949550.19,733.3099999427795,7150.312081301262,3266.826989948892,14.25.49,39.789362083,-86.2352752,10.3,,,,,,,,,401688.459,175043.15399999998,40804.0,198.0,702_202504_06_1404_22_0012873,,,2,2,0
12905,1743949550.29,733.4099998474121,7150.312081301262,3266.826989948892,14.25.49,39.789362083,-86.2352752,10.3,,,,,,,,,401688.459,175043.15399999998,40804.0,198.0,702_202504_06_1404_22_0012874,,,2,2,0
12906,1743949550.39,733.5099999904633,7150.312081301262,3266.826989948892,14.25.49,39.789362083,-86.2352752,10.3,,,,,,,,,401688.459,175043.15399999998,40804.0,198.0,702_202504_06_1404_22_0012875,,,2,2,0
12907,1743949550.49,733.6099998950958,7150.312081301262,3266.826989948892,14.25.49,39.789362083,-86.2352752,10.3,,,,,,,,,401690.139,175044.83400000003,40804.0,205.0,702_202504_06_1404_22_0012876,,,2,2,0
